district,date,tmax_c,tmin_c,rain_mm,humidity_morning,humidity_evening,humidity_avg
Kamrup,25-03-2022,29.86692402,13.75636378,25.20833562,108.1389007,82.61409763,87.0158748
Kamrup,26-03-2022,27.34166026,14.47734296,29.06967924,105.4335724,78.52201666,70.77974801
Kamrup,27-03-2022,28.92119498,14.30977516,24.13073906,86.66774561,86.08721936,99.17776456
Kamrup,28-03-2022,30.15591287,12.79204079,24.82166807,85.77379733,73.52553496,93.46705747
Kamrup,29-03-2022,27.31229986,12.20776782,28.37586042,96.26929771,81.24161506,96.50480148
Kamrup,30-03-2022,29.40168705,13.98332417,25.93564763,87.18945189,83.16204676,88.62123603
Kamrup,31-03-2022,30.6361405,12.9512523,28.72419524,96.81595603,83.23633965,83.31914353
Kamrup,04-01-2022,25.30477936,11.4054027,165.2907285,83.05062083,59.50202163,77.88022013
Kamrup,04-02-2022,25.72913351,10.86413927,187.2752586,92.41976066,57.66256485,70.17429747
Kamrup,04-03-2022,28.34580978,10.41809686,161.1507788,94.89390729,63.87288646,73.14101641
Kamrup,04-04-2022,31.07481146,9.584475921,170.4443974,91.85959774,57.21107106,72.77402693
Kamrup,04-05-2022,26.72993919,11.19771246,172.3624053,83.6669784,66.512678,76.05116207
Kamrup,04-06-2022,27.30666455,10.77849209,174.2822461,88.15550985,62.90819812,78.3248088
Kamrup,04-07-2022,29.14560632,10.20871781,157.0191118,79.80309331,52.47375837,79.23076739
Kamrup,04-08-2022,27.00891369,9.730184398,162.8453129,93.35008946,62.15256211,76.72962281
Kamrup,04-09-2022,28.68563773,11.02479805,164.5100039,80.77746945,71.27170313,77.69758867
Kamrup,04-10-2022,28.16907755,10.72765572,185.5515075,90.49155686,59.3908779,70.34891011
Kamrup,04-11-2022,24.28959215,10.72402869,177.8972357,99.62486836,58.74578715,73.45756642
Kamrup,04-12-2022,26.24531362,10.15132357,172.67113,96.21024271,59.26269017,82.95492392
Kamrup,13-04-2022,25.54772496,11.87041178,167.4775703,84.09376218,63.12571218,79.10455023
Kamrup,14-04-2022,24.44124308,10.14728039,166.7906935,87.27559514,62.82413927,78.24765305
Kamrup,15-04-2022,29.82298449,10.11244732,168.9949115,79.98076283,67.87385032,66.41474263
Kamrup,16-04-2022,26.84020112,9.148104646,170.4514183,89.25468266,60.89253157,72.49615172
Kamrup,17-04-2022,27.46205284,9.793379945,168.6233312,89.84022293,59.94016679,75.02401371
Kamrup,18-04-2022,31.16800303,10.67164159,191.4167743,99.39727237,67.37181945,57.5035772
Kamrup,19-04-2022,28.06971436,10.53648747,177.3756299,92.62336619,53.99748579,73.63289253
Kamrup,20-04-2022,23.91655373,10.9540105,194.6351266,87.20999746,61.87598394,75.28210255
Kamrup,21-04-2022,24.83679576,9.671846417,159.8514929,88.02361221,56.45512731,72.14473281
Kamrup,22-04-2022,26.75059185,9.626174948,181.8492334,84.97904091,65.54253165,80.59925735
Kamrup,23-04-2022,22.52398906,10.70931852,160.5750941,91.10456967,59.65612593,76.71894958
Kamrup,24-04-2022,25.25030823,10.45098258,162.0060699,76.84576012,70.01510686,79.61102113
Kamrup,25-04-2022,26.26550107,10.21348743,181.5888724,92.01589366,60.52002702,74.6727991
Kamrup,26-04-2022,28.7537114,11.50408448,161.209554,83.8799447,64.03327072,76.24977672
Kamrup,27-04-2022,29.45354447,8.550055941,190.7236271,78.17904901,70.00475209,72.57646424
Kamrup,28-04-2022,25.88861447,10.33369017,165.2864703,87.52643382,63.02208172,76.82651009
Kamrup,29-04-2022,28.751729,9.229060689,168.818458,84.73745836,56.68221267,72.94265301
Kamrup,30-04-2022,29.22145815,11.66250766,174.9255555,88.72888083,65.20027579,81.18724123
Kamrup,04-01-2022,25.3280189,9.743114931,38.4786985,95.24315826,60.55033666,66.07529678
Kamrup,04-02-2022,26.23550864,10.47170131,38.58309696,82.28991627,61.96640301,69.15800714
Kamrup,04-03-2022,28.22416825,11.15085842,39.25830285,85.06293962,58.23133489,77.62586972
Kamrup,04-04-2022,29.72497837,11.20177597,43.13988026,99.48654938,65.46185563,82.41319831
Kamrup,04-05-2022,28.51623859,9.780058818,39.90555637,97.10973097,59.56157236,81.32420507
Kamrup,04-06-2022,27.3097056,10.68408647,39.17075864,76.5837848,60.02633572,80.07840094
Kamrup,04-07-2022,28.28926291,11.65839485,33.31659847,86.92847908,70.10102059,71.38662752
Kamrup,04-08-2022,30.6144675,10.04461724,37.776207,89.61178729,58.66264058,77.21791612
Kamrup,04-09-2022,26.31076153,9.946768399,37.38751187,87.59697711,65.26746742,75.89652332
Kamrup,04-10-2022,25.76484105,9.878230776,40.7617795,80.28343311,60.38443415,75.37287383
Kamrup,04-11-2022,27.15713733,8.899375224,33.75424267,86.5956448,56.67275295,74.62079563
Kamrup,04-12-2022,26.17881509,11.11028201,40.71544796,87.04657054,69.91031564,78.73341481
Kamrup,13-04-2022,28.88490667,8.981052873,38.17773808,87.11723274,67.16608468,67.79238256
Kamrup,14-04-2022,23.46184397,10.99663606,44.25984922,86.63231645,67.66947068,85.50953371
Kamrup,15-04-2022,26.68670328,11.45024703,35.09034141,98.83326853,60.73664938,79.28721491
Kamrup,16-04-2022,27.82904238,9.549930986,40.49853367,84.74353237,60.42967967,74.84498481
Kamrup,17-04-2022,24.18702141,11.47974679,36.58861656,86.10864346,58.76717196,78.05877341
Kamrup,18-04-2022,27.88024264,10.84418769,41.40637918,97.11232357,63.74031137,78.7467667
Kamrup,19-04-2022,28.62187689,10.06026809,41.55360155,80.86929652,68.64268787,76.50091752
Kamrup,20-04-2022,26.01768054,11.52860745,40.07472753,87.32942027,56.5588052,69.32216534
Kamrup,21-04-2022,26.8386481,10.03431966,39.91201789,89.65057807,62.41064863,71.97450236
Kamrup,22-04-2022,24.24193659,9.581595003,40.78438539,100.1050862,62.40154806,75.38972163
Kamrup,23-04-2022,25.40010976,10.08242056,42.22867448,85.59337615,58.43099386,76.33618376
Kamrup,24-04-2022,28.57540771,9.825992239,39.40581314,84.78888053,61.62514659,76.81308857
Kamrup,25-04-2022,29.70080078,10.26151906,37.32035496,84.19287526,65.96298867,77.00622013
Kamrup,26-04-2022,24.11217172,9.814415585,43.14685216,83.20443252,59.89191461,68.03536853
Kamrup,27-04-2022,25.56710973,9.637823998,40.51214661,88.95411783,58.96802,71.56858868
Kamrup,28-04-2022,29.72275881,11.49508936,41.6821317,80.31009097,65.61496811,71.99959778
Kamrup,29-04-2022,28.40085989,10.04455088,38.73598531,96.71276023,56.91302553,65.91810208
Kamrup,30-04-2022,27.21697537,11.76233226,35.37377009,83.90279714,57.27341554,74.99275832
Kamrup,05-01-2022,24.78896877,13.07747416,28.02128496,76.91157945,63.7432607,66.35179424
Kamrup,05-02-2022,28.18828629,14.38136356,32.98019452,75.14308478,69.05481756,62.27149785
Kamrup,05-03-2022,27.73154302,11.49870861,29.80573311,84.33486733,69.83622083,76.26810636
Kamrup,05-04-2022,30.41042339,12.17947014,28.98288635,79.08374137,62.68855408,82.14107149
Kamrup,05-05-2022,27.31457608,13.59167673,26.81143839,69.64865894,67.32444353,65.83389271
Kamrup,05-06-2022,31.6622696,14.04945836,25.91361339,82.69420128,71.66458516,70.45691411
Kamrup,05-07-2022,23.60253945,12.46349542,27.41552195,75.17203128,78.86556473,68.18794426
Kamrup,05-08-2022,28.07116732,13.28399478,32.10335861,82.12814825,72.23466779,78.26227031
Kamrup,05-09-2022,25.15992218,13.05967309,26.08870742,78.30043643,65.23776839,74.7716422
Kamrup,05-10-2022,27.10660599,13.47833044,24.58721451,66.36693859,65.02944293,71.83916219
Kamrup,05-11-2022,25.82323499,13.97158327,29.89752502,78.52185534,61.52134851,72.5363109
Kamrup,05-12-2022,30.42111045,14.55381492,27.04406504,78.40146621,59.96370808,74.48937644
Kamrup,13-05-2022,25.35183084,14.34165322,24.51664022,79.51818282,70.98560647,72.89364815
Kamrup,14-05-2022,28.19865945,12.38836729,26.75719213,77.52520859,64.9033691,76.69973967
Kamrup,15-05-2022,26.91943941,13.39011545,30.70758422,72.89461382,64.22298832,69.16311729
Kamrup,16-05-2022,29.55366107,13.22308622,29.91559967,81.18784163,59.36477907,77.95938367
Kamrup,17-05-2022,26.66127177,14.5494554,31.25821745,86.56400137,60.990258,72.84880813
Kamrup,18-05-2022,28.58881675,12.63882864,30.1430431,75.93054689,59.91732381,62.86374649
Kamrup,19-05-2022,27.40518919,13.93259336,32.19314578,68.93558692,68.79759279,72.48263826
Kamrup,20-05-2022,26.21446607,12.72347093,28.9965953,73.9062584,65.66864928,76.24192192
Kamrup,21-05-2022,27.75737694,13.13035291,28.53333608,75.60741038,70.85457426,73.03879631
Kamrup,22-05-2022,28.98751563,12.61558523,21.96218909,84.49028808,70.91392778,72.91202718
Kamrup,23-05-2022,30.56167429,12.47877552,28.9689433,83.79850159,66.39270752,73.31515108
Kamrup,24-05-2022,26.81168863,13.16085622,27.95283025,80.94591975,67.83642554,58.63911475
Kamrup,25-05-2022,27.95321429,14.51665968,28.3445832,83.69619464,61.0694683,77.54927634
Kamrup,26-05-2022,25.43528164,13.86698275,27.86466901,86.692327,58.40388394,71.09329168
Kamrup,27-05-2022,27.62589247,14.92111445,28.39969587,78.14209903,64.48495592,67.36304008
Kamrup,28-05-2022,30.11742365,13.07349538,28.66244729,71.40422303,70.83601896,72.50435546
Kamrup,29-05-2022,26.47993724,12.02708291,29.65030047,74.19496243,66.23384217,68.44743259
Kamrup,30-05-2022,27.27695712,13.54097904,31.0309701,80.60867949,66.21312547,84.73991676
Kamrup,31-05-2022,27.419056,12.1915019,27.68047419,75.25014489,60.74612103,67.8346111
Kamrup,05-01-2022,25.51742659,11.51522485,186.3967849,76.29299914,71.47389015,77.89577039
Kamrup,05-02-2022,26.00708689,11.69042562,185.7552951,88.60263788,67.18949174,70.90883831
Kamrup,05-03-2022,26.71610926,13.95940977,206.139941,70.15018872,68.88204245,64.63955235
Kamrup,05-04-2022,30.11643506,13.74816692,200.4234364,71.56725436,59.40397347,83.17913599
Kamrup,05-05-2022,29.00784002,13.94644903,199.6447199,75.27716723,61.09007585,76.76076047
Kamrup,05-06-2022,26.26440689,13.25745707,194.354596,76.98893051,67.19904864,63.33349512
Kamrup,05-07-2022,27.22928923,14.25498885,180.8733906,69.3972501,64.05429416,79.06467555
Kamrup,05-08-2022,27.03829367,13.59247911,202.8336687,81.82440286,67.14554778,70.90743049
Kamrup,05-09-2022,27.88997769,14.55880551,188.1534747,80.41847238,64.66962557,65.05715706
Kamrup,05-10-2022,28.9921033,14.68571554,226.7860644,81.91980802,58.68893042,68.29379328
Kamrup,05-11-2022,28.77059347,14.61659871,198.8054966,72.63277683,71.91149359,80.58524962
Kamrup,05-12-2022,29.72549853,14.25924704,185.9802923,78.17577556,68.41321179,71.1477327
Kamrup,13-05-2022,29.46517726,12.46275457,184.365206,80.83571959,65.10245349,73.44467719
Kamrup,14-05-2022,25.89370303,13.18674137,188.9100049,72.31959039,58.9947417,72.87253376
Kamrup,15-05-2022,27.17585138,13.34628573,224.6548083,77.86085407,60.6247054,78.59505339
Kamrup,16-05-2022,30.68990918,13.60492531,200.934232,75.89983577,63.89623133,65.49313025
Kamrup,17-05-2022,24.65357692,12.41435603,191.042749,78.8295393,59.58826281,69.73564927
Kamrup,18-05-2022,27.09925578,11.42689793,175.1020247,80.65115779,61.10536315,74.65588633
Kamrup,19-05-2022,25.26586279,12.27499837,218.8766532,75.79760058,68.57272985,82.7660846
Kamrup,20-05-2022,29.54373529,13.14714674,224.9163777,81.51923923,73.97700717,75.2310591
Kamrup,21-05-2022,27.76513939,12.13392561,204.9124856,83.36640404,66.45449043,66.62142658
Kamrup,22-05-2022,30.21952897,13.27811147,189.4881553,85.31197231,73.84641846,63.07532277
Kamrup,23-05-2022,25.95146314,13.90962413,187.6653525,71.34551043,61.7470005,64.35155048
Kamrup,24-05-2022,24.87840769,13.10028367,218.6097226,79.19679441,69.84426363,61.68994679
Kamrup,25-05-2022,30.00472885,12.98605148,189.2690854,83.7044271,59.82027171,70.90051369
Kamrup,26-05-2022,24.41995568,13.59516595,185.6643236,79.45605365,71.09411014,66.70270615
Kamrup,27-05-2022,27.15727268,14.01275415,203.6607322,82.89876532,75.34390084,70.98638521
Kamrup,28-05-2022,27.35849509,13.97867502,187.8343112,84.97792359,67.85504942,73.81549821
Kamrup,29-05-2022,28.07424355,13.13455356,192.5229278,78.57501637,61.36150966,76.81669192
Kamrup,30-05-2022,26.02810288,13.28471194,183.8299673,69.44289591,69.63787774,76.82914794
Kamrup,31-05-2022,30.68052983,12.93706896,217.50372,72.76303657,67.01198697,75.64314502
Kamrup,06-01-2022,38.4559019,20.3315029,590.7457589,83.94894408,69.52284658,73.73244993
Kamrup,06-02-2022,35.77735988,19.1273853,775.5533629,84.12376564,70.44228471,69.66665511
Kamrup,06-03-2022,38.22401595,21.52771691,846.2087254,81.05795072,75.33677089,78.08191231
Kamrup,06-04-2022,35.91185176,21.12873047,855.6797142,86.54130091,61.82476501,70.79886989
Kamrup,06-05-2022,41.09538592,23.64604554,707.1138276,78.72218118,64.70487364,75.59195927
Kamrup,06-06-2022,35.64106389,21.70462496,718.5690735,70.9560645,67.41913279,73.22179784
Kamrup,06-07-2022,33.66077055,22.63184523,768.305609,78.16303159,71.22541787,70.99531122
Kamrup,06-08-2022,36.12992298,18.4248027,708.0799219,84.43645692,70.95796383,79.70045366
Kamrup,06-09-2022,31.18142426,22.78853473,718.6276721,75.20874887,66.57122817,75.49414235
Kamrup,06-10-2022,31.15106691,18.42135946,744.8017796,78.24769242,69.569292,75.08595315
Kamrup,06-11-2022,31.31746621,20.97478488,603.8053915,72.83175291,66.01126053,76.91628346
Kamrup,06-12-2022,37.6560453,21.28151673,794.4217474,87.89278488,70.61591692,68.62138045
Kamrup,13-06-2022,34.35732255,19.43596161,770.4357529,93.97903139,73.68161546,72.55585947
Kamrup,14-06-2022,34.34790455,18.70618217,786.97615,85.8910539,61.59824795,68.88490251
Kamrup,15-06-2022,38.19146606,22.79224015,768.2700865,79.02029321,67.92530678,79.00343008
Kamrup,16-06-2022,39.49987879,20.66117441,788.4901306,74.43156038,71.73146533,83.5266877
Kamrup,17-06-2022,33.25026824,21.4525184,695.2422781,86.62627149,65.67058898,80.51729562
Kamrup,18-06-2022,39.82770292,25.38499173,675.2775521,79.06156039,67.50838262,71.86030703
Kamrup,19-06-2022,38.03157763,22.56702225,781.4602349,67.11569053,68.84183525,73.59205579
Kamrup,20-06-2022,35.12897513,19.07149079,856.4243261,73.72227299,61.68412295,69.57597441
Kamrup,21-06-2022,38.87502457,22.15795704,769.4463333,80.90531494,74.27386477,74.09530665
Kamrup,22-06-2022,37.27863599,22.77826752,609.3874707,82.60188302,68.4312433,71.52939067
Kamrup,23-06-2022,32.38333031,21.40736568,827.3413379,93.11846929,68.36065406,73.31887722
Kamrup,24-06-2022,33.08758413,20.11069068,795.5977795,74.47301171,65.66737683,75.65543829
Kamrup,25-06-2022,36.5355928,19.39164422,711.9601788,82.90556636,78.17141253,77.06486048
Kamrup,26-06-2022,34.76142338,18.94649472,796.1520647,82.61245339,68.11177625,79.70514887
Kamrup,27-06-2022,38.06338499,22.57556983,700.3113283,79.01640719,67.6959784,74.50190422
Kamrup,28-06-2022,36.87610232,19.08834769,764.3116686,87.99639936,54.21768019,74.35014152
Kamrup,29-06-2022,34.84019024,21.04445114,803.9493304,81.75931957,70.41901388,76.54171298
Kamrup,30-06-2022,35.46135988,23.43878014,733.1534127,82.63276626,61.8076815,70.81353782
Kamrup,06-01-2022,34.94411734,22.83693178,384.7128489,80.31972058,62.62191504,74.53010812
Kamrup,06-02-2022,38.14120758,19.75429193,419.2456076,90.85289103,66.20792171,76.69178233
Kamrup,06-03-2022,38.45538453,22.55393748,362.5906594,85.36472945,65.87394531,76.22449885
Kamrup,06-04-2022,35.62487586,19.24400114,393.1283957,83.51082207,67.54088411,73.19265244
Kamrup,06-05-2022,34.99169404,19.12054611,370.6561595,79.46079728,75.99365283,77.547603
Kamrup,06-06-2022,36.77572935,22.06831189,375.126696,84.25242798,70.64416449,78.43383773
Kamrup,06-07-2022,35.34038256,20.82640477,398.303618,77.60670159,66.72872629,73.99298706
Kamrup,06-08-2022,36.11217019,18.95700287,387.5721962,82.61786497,64.81103697,74.5155011
Kamrup,06-09-2022,36.79804502,21.13977332,338.4798773,87.97411789,74.51866266,77.53908044
Kamrup,06-10-2022,37.94484226,20.3251205,367.1851747,78.85911534,74.02702354,67.40419367
Kamrup,06-11-2022,35.95630172,22.07628684,396.5980822,76.61578048,62.9274665,72.75179335
Kamrup,06-12-2022,38.56674393,20.63360363,382.6611074,71.99340991,74.63621781,83.42637719
Kamrup,13-06-2022,35.37834338,19.97484468,346.4455526,75.73243558,67.30526011,72.62833631
Kamrup,14-06-2022,34.50635717,20.97275748,312.898519,81.54599157,68.13349675,73.29316572
Kamrup,15-06-2022,38.23859091,22.68080651,374.3921716,89.30057766,64.59987146,72.4283219
Kamrup,16-06-2022,39.26521443,20.63840645,344.9550399,77.39562727,72.91326165,75.9690828
Kamrup,17-06-2022,35.38477856,23.05535801,383.8550672,76.31043687,74.03725266,84.70531203
Kamrup,18-06-2022,33.78782257,21.04603964,394.4693269,75.81271693,69.86412039,68.6680709
Kamrup,19-06-2022,37.25409802,20.48667479,384.2253232,81.1983639,75.42860053,69.39650169
Kamrup,20-06-2022,36.11317865,21.46337791,356.6282811,81.02089988,68.34135781,76.90400377
Kamrup,21-06-2022,32.75007292,19.44681646,377.2464333,85.88206478,69.70576132,65.99026201
Kamrup,22-06-2022,38.16004377,19.10087859,334.3005354,77.82986064,59.27296044,74.58247164
Kamrup,23-06-2022,29.41786402,23.47214859,410.2958403,71.67101176,68.11992618,76.32144241
Kamrup,24-06-2022,32.87173519,21.05178286,375.9760464,81.07318748,69.74303365,71.59154066
Kamrup,25-06-2022,36.04371181,20.71627532,354.1019982,85.6514956,55.38664804,73.2762645
Kamrup,26-06-2022,37.84604974,22.57776744,401.4841509,79.05270669,71.1445787,71.25458794
Kamrup,27-06-2022,36.96058045,23.70340644,425.378321,88.01970266,70.01598587,70.36291202
Kamrup,28-06-2022,38.67891662,22.8162925,425.6899257,79.22688726,64.7534197,76.85991474
Kamrup,29-06-2022,30.70266024,19.42234296,428.9743237,83.22844586,68.78855879,80.53199986
Kamrup,30-06-2022,33.98848719,20.83781111,385.5227206,80.61920905,55.91428871,73.98539381
Kamrup,07-01-2022,30.90800757,17.22036061,332.8199672,82.40670957,70.34524979,72.79917045
Kamrup,07-02-2022,31.85313282,18.58565791,309.3504569,96.34125257,65.7991012,75.30612389
Kamrup,07-03-2022,27.69526138,16.97161915,279.7172449,86.3283294,60.41131109,70.82493444
Kamrup,07-04-2022,29.0221978,18.60290193,347.8199973,89.23586813,69.98741858,69.37646848
Kamrup,07-05-2022,34.14452213,17.94989043,375.2237372,79.79026166,71.52727313,70.03942205
Kamrup,07-06-2022,38.29225026,15.49784838,366.5702113,85.96318353,67.81397154,78.28285421
Kamrup,07-07-2022,30.85461549,16.77044191,359.9989145,73.22588399,58.72898817,82.62212568
Kamrup,07-08-2022,34.98893875,19.40351027,364.0848789,77.80795932,64.67971396,82.2918888
Kamrup,07-09-2022,35.36230789,17.89772698,387.5335788,79.0439954,76.71778763,76.02349856
Kamrup,07-10-2022,32.40892939,15.23606944,361.1403891,79.9385003,68.54923642,78.50259082
Kamrup,07-11-2022,32.8302405,15.89030767,366.2068077,94.06389882,65.81087869,75.28531084
Kamrup,07-12-2022,31.58104521,16.03299513,376.1863533,86.83595004,65.08220231,83.43806592
Kamrup,13-07-2022,30.34187461,16.21705509,366.061965,90.50903225,67.0609512,75.67953453
Kamrup,14-07-2022,32.92827937,17.3931312,344.6378557,91.85515036,73.81951053,75.38267286
Kamrup,15-07-2022,36.63477725,17.5601708,328.5879867,94.01388374,69.45955505,81.28920851
Kamrup,16-07-2022,31.19145062,16.82563615,355.7106112,85.00425349,65.28787525,74.86329467
Kamrup,17-07-2022,31.38082684,19.50217112,289.6530915,82.75631361,63.36395192,77.44098914
Kamrup,18-07-2022,31.407062,16.98344165,360.5766164,93.64786117,69.32462469,80.5448821
Kamrup,19-07-2022,35.20577252,17.09580758,344.0223263,81.8131154,71.33954505,69.08770714
Kamrup,20-07-2022,34.7651383,16.03730438,370.5095547,87.63114218,59.60471955,75.04371569
Kamrup,21-07-2022,34.12154932,15.98624107,354.097585,83.0086191,63.40516966,87.64711182
Kamrup,22-07-2022,34.11242184,16.08479765,364.6371873,91.70987188,70.57930054,75.89153901
Kamrup,23-07-2022,30.59434011,18.25538285,327.3462117,91.16993335,74.70252277,71.93617546
Kamrup,24-07-2022,29.26362257,16.86995641,365.6014589,85.23027081,67.10970179,81.76137119
Kamrup,25-07-2022,30.95609726,15.77082512,336.0794352,80.33999683,72.54603729,81.10051837
Kamrup,26-07-2022,35.08326493,16.89900922,335.74924,96.2507502,68.3884417,71.38539666
Kamrup,27-07-2022,33.33982961,17.36372024,374.8616979,94.21355002,66.00286039,79.63753835
Kamrup,28-07-2022,28.15900694,18.13076803,332.4492544,90.91697562,70.9263801,84.10632615
Kamrup,29-07-2022,32.14439808,15.82892296,361.7610806,76.89177263,78.6709714,79.75840903
Kamrup,30-07-2022,34.14734557,16.65189476,374.5663719,71.24879421,66.70219447,71.70616277
Kamrup,31-07-2022,37.98149307,15.48443391,380.1479327,86.80692045,64.25255414,77.94499239
Kamrup,07-01-2022,35.70685001,16.38898505,0.693403082,91.51451045,62.88883785,80.66844302
Kamrup,07-02-2022,31.31632636,16.97694235,0.631779163,78.45504774,65.72745614,81.39451959
Kamrup,07-03-2022,35.92576628,14.26958802,0.591021396,78.35560768,73.24102474,78.00080341
Kamrup,07-04-2022,28.78105882,18.73649742,0.444992493,74.88037339,67.77079259,72.18692639
Kamrup,07-05-2022,29.7131856,18.77486901,0.480865591,89.68750334,69.97040174,74.42466873
Kamrup,07-06-2022,30.35944713,15.59975191,0.625086153,99.40374183,65.17963284,82.75127944
Kamrup,07-07-2022,28.4725929,18.86168934,0.726335762,88.31136556,63.43793117,87.46479116
Kamrup,07-08-2022,35.12467008,18.14501573,0.584462293,80.09518887,60.88695922,67.06341582
Kamrup,07-09-2022,34.3095514,17.24823695,0.503447689,81.67807877,69.13701421,81.89395662
Kamrup,07-10-2022,27.53976116,16.67312438,0.732799771,96.38007725,68.04193952,78.4151674
Kamrup,07-11-2022,34.33062022,17.44903204,0.600855588,80.77393967,67.37855015,72.71210595
Kamrup,07-12-2022,31.34760866,15.6149431,0.683413193,84.12439564,74.15721812,69.05619492
Kamrup,13-07-2022,36.63667945,15.56619093,0.693469994,81.59121243,66.26928225,76.35114404
Kamrup,14-07-2022,32.44971706,17.44591317,0.472009356,78.09952656,67.89757341,79.19798607
Kamrup,15-07-2022,34.96068441,18.32831948,0.605960108,79.77361148,63.61555767,76.64222894
Kamrup,16-07-2022,32.17625817,15.40733874,0.57454947,83.6994347,73.32784967,76.23744418
Kamrup,17-07-2022,35.48190973,15.37011518,0.705021669,79.54418999,73.46812565,79.52388016
Kamrup,18-07-2022,35.91937586,16.77147135,0.594371909,90.41504829,65.15097255,76.67098434
Kamrup,19-07-2022,34.3692742,15.24465543,0.662124825,81.1565833,65.74774935,78.95993073
Kamrup,20-07-2022,35.2977793,16.91640268,0.664345249,85.19211078,69.89661012,76.46718107
Kamrup,21-07-2022,33.12755439,18.46272162,0.697729528,92.09597433,60.73929971,70.60277148
Kamrup,22-07-2022,34.92358789,18.36052317,0.590194341,87.2585643,70.62024754,69.27091394
Kamrup,23-07-2022,27.62710663,17.52401865,0.518606722,90.63419452,64.06009903,62.86455241
Kamrup,24-07-2022,29.02664986,15.63908646,0.614404407,85.6055268,68.04218597,76.4715051
Kamrup,25-07-2022,33.14083332,18.12816417,0.859095346,77.06954689,64.08113802,78.66271356
Kamrup,26-07-2022,27.6223833,16.76149521,0.583617475,82.1956429,68.94006833,89.82957107
Kamrup,27-07-2022,32.95591116,16.69679222,0.564179346,92.39227407,79.16682584,89.4657081
Kamrup,28-07-2022,32.48587561,18.13679236,0.731949102,86.45967932,75.37708309,77.5366637
Kamrup,29-07-2022,34.00645071,17.10065157,0.711261547,97.49508103,75.55141915,71.06715718
Kamrup,30-07-2022,33.93139898,17.85640937,0.675848994,92.28740841,60.22667704,78.95218677
Kamrup,31-07-2022,34.63313133,16.54426294,0.712798436,99.37455974,68.0034773,76.19320471
Kamrup,08-01-2022,32.82578765,26.90469688,264.8223566,92.87489588,85.70396833,83.89259368
Kamrup,08-02-2022,35.14913726,27.64048364,306.1447496,91.74200482,80.33724308,85.92148577
Kamrup,08-03-2022,31.53054382,24.81636332,247.6695502,101.5319822,73.05779568,80.36654861
Kamrup,08-04-2022,32.14252806,25.43796125,318.3397372,91.2910259,97.0969578,79.58176845
Kamrup,08-05-2022,35.32847705,26.95011287,290.9262368,91.19544811,91.07440122,96.88533587
Kamrup,08-06-2022,36.87671457,25.44895687,267.0859762,82.19473915,81.37828195,89.83299964
Kamrup,08-07-2022,34.15450943,26.35705367,278.8608484,85.85688739,89.84377275,84.01604373
Kamrup,08-08-2022,29.63923315,26.92338096,287.9335958,100.1734015,80.74001515,96.44097145
Kamrup,08-09-2022,31.00949673,24.81592078,295.5931513,87.12054833,86.09574907,95.27339846
Kamrup,08-10-2022,31.33994726,27.06343366,287.3411354,99.24003071,74.4795608,97.7661628
Kamrup,08-11-2022,30.60941678,22.21899246,274.5814629,102.6777091,82.10960114,94.39859607
Kamrup,08-12-2022,34.6103703,25.36999271,298.5248921,104.6812973,88.51545849,90.62394234
Kamrup,13-08-2022,31.5561664,26.91918332,257.0325912,94.01776491,89.65411972,87.20173998
Kamrup,14-08-2022,29.10325449,29.07968073,273.9134023,90.27079173,92.77374804,87.13259967
Kamrup,15-08-2022,34.27123129,26.27429889,331.3201034,89.5746668,85.50242304,91.05278196
Kamrup,16-08-2022,35.99827558,26.25054199,315.1865105,91.55082766,86.80721222,76.23973931
Kamrup,17-08-2022,34.67403645,27.90896315,280.2950597,85.8841695,86.87968802,84.45802576
Kamrup,18-08-2022,30.41021092,25.80340376,285.6734121,84.33637025,77.90214774,95.36731757
Kamrup,19-08-2022,32.69519204,26.71781586,265.2186934,105.5922811,83.71510208,86.42968967
Kamrup,20-08-2022,28.92847581,27.12781976,300.1770333,86.1452093,90.30295023,87.76941331
Kamrup,21-08-2022,33.42934812,26.16441359,270.1961107,83.45289941,86.93328426,82.65508193
Kamrup,22-08-2022,30.49583435,25.78509024,293.0298175,88.84841831,86.79805864,88.07464279
Kamrup,23-08-2022,36.06055029,25.59263041,275.0409652,88.41748583,85.12658852,89.3715005
Kamrup,24-08-2022,31.55513601,24.92368828,264.9981188,88.7315617,95.89446894,84.42828196
Kamrup,25-08-2022,36.9931656,26.71458007,307.6230268,94.21295732,85.94628923,91.89418113
Kamrup,26-08-2022,33.10889809,24.39331908,260.3672252,96.25619113,86.39296085,99.45936762
Kamrup,27-08-2022,34.95967176,24.42940336,281.5988042,80.61407339,77.91615083,86.86036174
Kamrup,28-08-2022,37.17685283,23.07545607,278.1824386,94.74230202,79.71615953,88.66340307
Kamrup,29-08-2022,37.04170231,30.19670951,276.1949592,91.7999862,78.50002489,88.99437522
Kamrup,30-08-2022,34.84643548,25.32141893,264.8552875,92.08024554,79.04815964,87.28026632
Kamrup,31-08-2022,30.67940012,26.47423392,282.022748,94.8918275,88.75765811,85.16738363
Kamrup,08-01-2022,32.76026182,26.91420403,0.872247876,88.47602246,83.86241216,99.80104435
Kamrup,08-02-2022,27.47553016,23.4561579,0.71204803,99.89615883,90.71382525,92.99867097
Kamrup,08-03-2022,36.33736016,26.16087161,0.727301885,89.87798602,87.18022072,97.35546751
